0.00000000e+000	-2.79384274e+005	
4.45116385e-003	-2.43060734e+005	
8.90232770e-003	-2.09472002e+005	
1.33534916e-002	-1.75883271e+005	
1.78046554e-002	-1.42294540e+005	
2.22558193e-002	-1.14850022e+005	
2.67069831e-002	-1.08072957e+005	
3.11581470e-002	-1.01295893e+005	
3.56093108e-002	-9.45188277e+004	
4.00604747e-002	-9.00362797e+004	
4.45116385e-002	-8.56012954e+004	
4.89628024e-002	-8.11663112e+004	
5.34139662e-002	-7.67313269e+004	
5.78651301e-002	-7.22963426e+004	
6.23162939e-002	-7.02343241e+004	
6.67674578e-002	-6.85744778e+004	
7.12186216e-002	-6.69146315e+004	
7.56697855e-002	-6.52547852e+004	
8.01209493e-002	-6.35949388e+004	
8.45721132e-002	-6.19350925e+004	
8.90232770e-002	-6.02752462e+004	
9.34744409e-002	-5.80736853e+004	
9.79256048e-002	-5.52573124e+004	
1.02376769e-001	-5.24409395e+004	
1.06827932e-001	-4.96245666e+004	
1.11279096e-001	-4.68081937e+004	
1.15730260e-001	-4.39918209e+004	
1.20181424e-001	-4.17634738e+004	
1.24632588e-001	-4.06077236e+004	
1.29083752e-001	-3.94519734e+004	
1.33534916e-001	-3.82962232e+004	
1.37986079e-001	-3.71404730e+004	
1.42437243e-001	-3.59847228e+004	
1.46888407e-001	-3.48289726e+004	
1.51339571e-001	-3.36732224e+004	
1.55790735e-001	-3.25174722e+004	
1.60241899e-001	-3.13617220e+004	
1.64693063e-001	-3.02059718e+004	
1.69144226e-001	-2.90502216e+004	
1.73595390e-001	-2.78944714e+004	
1.78046554e-001	-2.66985446e+004	
1.82497718e-001	-2.54786650e+004	
1.86948882e-001	-2.47236435e+004	
1.91400046e-001	-2.37652093e+004	
1.95851210e-001	-2.27913203e+004	
2.00302373e-001	-2.18174313e+004	
2.04753537e-001	-2.08435423e+004	
2.09204701e-001	-1.98696533e+004	
2.13655865e-001	-1.88957643e+004	
2.18107029e-001	-1.79218753e+004	
2.22558193e-001	-1.69479863e+004	
2.27009356e-001	-1.59740973e+004	
2.31460520e-001	-1.50002083e+004	
2.35911684e-001	-1.40263193e+004	
2.40362848e-001	-1.30524303e+004	
2.44814012e-001	-1.20785413e+004	
2.49265176e-001	-1.11046523e+004	
2.53716340e-001	-1.03996600e+004	
2.58167503e-001	-9.93489735e+003	
2.62618667e-001	-9.47013465e+003	
2.67069831e-001	-9.00537196e+003	
2.71520995e-001	-8.54060927e+003	
2.75972159e-001	-8.07584658e+003	
2.80423323e-001	-7.61108388e+003	
2.84874487e-001	-7.14632119e+003	
2.89325650e-001	-6.68155850e+003	
2.93776814e-001	-6.21679581e+003	
2.98227978e-001	-5.75203311e+003	
3.02679142e-001	-5.28727042e+003	
3.07130306e-001	-4.82250773e+003	
3.11581470e-001	-4.35774503e+003	
3.16032634e-001	-3.89298234e+003	
3.20483797e-001	-3.42821965e+003	
3.24934961e-001	-2.96345696e+003	
3.29386125e-001	-2.49869426e+003	
3.33837289e-001	-2.03393157e+003	
3.38288453e-001	-1.56916888e+003	
3.42739617e-001	-1.10440619e+003	
3.47190780e-001	-6.39643493e+002	
3.51641944e-001	-1.74880800e+002	
3.56093108e-001	3.68530854e+002	
3.60544272e-001	9.49961517e+002	
3.64995436e-001	1.53139218e+003	
3.69446600e-001	2.11282284e+003	
3.73897764e-001	2.69425351e+003	
3.78348927e-001	3.27568417e+003	
3.82800091e-001	3.85711483e+003	
3.87251255e-001	4.43854549e+003	
3.91702419e-001	5.01997616e+003	
3.96153583e-001	5.60140682e+003	
4.00604747e-001	6.18283748e+003	
4.05055911e-001	6.76426814e+003	
4.09507074e-001	7.25218831e+003	
4.13958238e-001	7.40147970e+003	
4.18409402e-001	7.55077110e+003	
4.22860566e-001	7.70006249e+003	
4.27311730e-001	7.84935388e+003	
4.31762894e-001	7.99864528e+003	
4.36214058e-001	8.14793667e+003	
4.40665221e-001	8.29722807e+003	
4.45116385e-001	8.44651946e+003	
4.49567549e-001	8.59581086e+003	
4.54018713e-001	8.74510225e+003	
4.58469877e-001	8.89439365e+003	
4.62921041e-001	9.04368504e+003	
4.67372204e-001	9.19297644e+003	
4.71823368e-001	9.34226783e+003	
4.76274532e-001	9.49155923e+003	
4.80725696e-001	9.64085062e+003	
4.85176860e-001	9.79014202e+003	
4.89628024e-001	9.93943341e+003	
4.94079188e-001	1.00887248e+004	
4.98530351e-001	1.02380162e+004	
5.02981515e-001	1.03873076e+004	
5.07432679e-001	1.05365990e+004	
5.11883843e-001	1.06858904e+004	
5.16335007e-001	1.08351818e+004	
5.20786171e-001	1.09844732e+004	
5.25237335e-001	1.11337646e+004	
5.29688498e-001	1.12830560e+004	
5.34139662e-001	1.14323474e+004	
5.38590826e-001	1.15816388e+004	
5.43041990e-001	1.17309301e+004	
5.47493154e-001	1.18802215e+004	
5.51944318e-001	1.20295129e+004	
5.56395482e-001	1.21788043e+004	
5.60846645e-001	1.23280957e+004	
5.65297809e-001	1.24773871e+004	
5.69748973e-001	1.26266785e+004	
5.74200137e-001	1.27759699e+004	
5.78651301e-001	1.29252613e+004	
5.83102465e-001	1.30745527e+004	
5.87553629e-001	1.32238441e+004	
5.92004792e-001	1.33731355e+004	
5.96455956e-001	1.35224269e+004	
6.00907120e-001	1.36717183e+004	
6.05358284e-001	1.38210097e+004	
6.09809448e-001	1.39703011e+004	
6.14260612e-001	1.41195925e+004	
6.18711775e-001	1.42688839e+004	
6.23162939e-001	1.44181752e+004	
6.27614103e-001	1.45674666e+004	
6.32065267e-001	1.47167580e+004	
6.36516431e-001	1.48660494e+004	
6.40967595e-001	1.50153408e+004	
6.45418759e-001	1.51646322e+004	
6.49869922e-001	1.53139236e+004	
6.54321086e-001	1.54632150e+004	
6.58772250e-001	1.56125064e+004	
6.63223414e-001	1.57617978e+004	
6.67674578e-001	1.59110892e+004	
6.72125742e-001	1.60603806e+004	
6.76576906e-001	1.62089262e+004	
6.81028069e-001	1.63387234e+004	
6.85479233e-001	1.64685206e+004	
6.89930397e-001	1.65983177e+004	
6.94381561e-001	1.67281149e+004	
6.98832725e-001	1.68579121e+004	
7.03283889e-001	1.69877093e+004	
7.07735053e-001	1.71175065e+004	
7.12186216e-001	1.72473037e+004	
7.16637380e-001	1.73771008e+004	
7.21088544e-001	1.75068980e+004	
7.25539708e-001	1.76366952e+004	
7.29990872e-001	1.75769322e+004	
7.34442036e-001	1.74855940e+004	
7.38893199e-001	1.73942558e+004	
7.43344363e-001	1.73029176e+004	
7.47795527e-001	1.72115794e+004	
7.52246691e-001	1.71202412e+004	
7.56697855e-001	1.70289030e+004	
7.61149019e-001	1.69375648e+004	
7.65600183e-001	1.68462266e+004	
7.70051346e-001	1.67548884e+004	
7.74502510e-001	1.66635502e+004	
7.78953674e-001	1.65722120e+004	
7.83404838e-001	1.64808738e+004	
7.87856002e-001	1.63895356e+004	
7.92307166e-001	1.62981974e+004	
7.96758330e-001	1.62068592e+004	
8.01209493e-001	1.61155210e+004	
8.05660657e-001	1.60241828e+004	
8.10111821e-001	1.59702676e+004	
8.14562985e-001	1.59485079e+004	
8.19014149e-001	1.59267482e+004	
8.23465313e-001	1.59049885e+004	
