0.00000000e+000	9.17490954e+000	
4.41078421e-003	9.16809306e+000	
8.82156842e-003	9.16062740e+000	
1.32323526e-002	9.15265095e+000	
1.76431368e-002	9.14415525e+000	
2.20539211e-002	9.13513049e+000	
2.64647053e-002	9.12556659e+000	
3.08754895e-002	9.11545350e+000	
3.52862737e-002	9.10478119e+000	
3.96970579e-002	9.09353964e+000	
4.41078421e-002	9.08171884e+000	
4.85186263e-002	9.06930882e+000	
5.29294105e-002	9.05629960e+000	
5.73401947e-002	9.04268122e+000	
6.17509789e-002	9.02844375e+000	
6.61617632e-002	9.01357725e+000	
7.05725474e-002	8.99807182e+000	
7.49833316e-002	8.98191758e+000	
7.93941158e-002	8.96510462e+000	
8.38049000e-002	8.94762311e+000	
8.82156842e-002	8.92946318e+000	
9.26264684e-002	8.91061500e+000	
9.70372526e-002	8.89106876e+000	
1.01448037e-001	8.87081466e+000	
1.05858821e-001	8.84984291e+000	
1.10269605e-001	8.82814373e+000	
1.14680389e-001	8.80570737e+000	
1.19091174e-001	8.78252410e+000	
1.23501958e-001	8.75858417e+000	
1.27912742e-001	8.73387789e+000	
1.32323526e-001	8.70839555e+000	
1.36734311e-001	8.68212747e+000	
1.41145095e-001	8.65506399e+000	
1.45555879e-001	8.62719545e+000	
1.49966663e-001	8.59851222e+000	
1.54377447e-001	8.56900468e+000	
1.58788232e-001	8.53866322e+000	
1.63199016e-001	8.50747824e+000	
1.67609800e-001	8.47544017e+000	
1.72020584e-001	8.44253944e+000	
1.76431368e-001	8.40876651e+000	
1.80842153e-001	8.37411184e+000	
1.85252937e-001	8.33856591e+000	
1.89663721e-001	8.30211923e+000	
1.94074505e-001	8.26476228e+000	
1.98485289e-001	8.22648561e+000	
2.02896074e-001	8.18727975e+000	
2.07306858e-001	8.14713526e+000	
2.11717642e-001	8.10604269e+000	
2.16128426e-001	8.06399263e+000	
2.20539211e-001	8.02097568e+000	
2.24949995e-001	7.97698245e+000	
2.29360779e-001	7.93200356e+000	
2.33771563e-001	7.88602966e+000	
2.38182347e-001	7.83905138e+000	
2.42593132e-001	7.79105941e+000	
2.47003916e-001	7.74204442e+000	
2.51414700e-001	7.69199711e+000	
2.55825484e-001	7.64090818e+000	
2.60236268e-001	7.58876836e+000	
2.64647053e-001	7.53556839e+000	
2.69057837e-001	7.48129902e+000	
2.73468621e-001	7.42595102e+000	
2.77879405e-001	7.36951515e+000	
2.82290189e-001	7.31198222e+000	
2.86700974e-001	7.25334303e+000	
2.91111758e-001	7.19358841e+000	
2.95522542e-001	7.13270918e+000	
2.99933326e-001	7.07069620e+000	
3.04344110e-001	7.00754032e+000	
3.08754895e-001	6.94323243e+000	
3.13165679e-001	6.87776341e+000	
3.17576463e-001	6.81112417e+000	
3.21987247e-001	6.74330561e+000	
3.26398032e-001	6.67429863e+000	
3.30808816e-001	6.60409385e+000	
3.35219600e-001	6.53268181e+000	
3.39630384e-001	6.46005308e+000	
3.44041168e-001	6.38619831e+000	
3.48451953e-001	6.31110815e+000	
3.52862737e-001	6.23477333e+000	
3.57273521e-001	6.15718460e+000	
3.61684305e-001	6.07833277e+000	
3.66095089e-001	5.99820869e+000	
3.70505874e-001	5.91680323e+000	
3.74916658e-001	5.83410735e+000	
3.79327442e-001	5.75011202e+000	
3.83738226e-001	5.66480825e+000	
3.88149010e-001	5.57818711e+000	
3.92559795e-001	5.49023970e+000	
3.96970579e-001	5.40095719e+000	
4.01381363e-001	5.31033075e+000	
4.05792147e-001	5.21835163e+000	
4.10202932e-001	5.12501111e+000	
4.14613716e-001	5.03030049e+000	
4.19024500e-001	4.93421116e+000	
4.23435284e-001	4.83673451e+000	
4.27846068e-001	4.73786199e+000	
4.32256853e-001	4.63758509e+000	
4.36667637e-001	4.53589535e+000	
4.41078421e-001	4.43278433e+000	
4.45489205e-001	4.32824366e+000	
4.49899989e-001	4.22226500e+000	
4.54310774e-001	4.11484004e+000	
4.58721558e-001	4.00596052e+000	
4.63132342e-001	3.89561824e+000	
4.67543126e-001	3.78380501e+000	
4.71953910e-001	3.67051269e+000	
4.76364695e-001	3.55573321e+000	
4.80775479e-001	3.43945850e+000	
4.85186263e-001	3.32168056e+000	
4.89597047e-001	3.20239142e+000	
4.94007832e-001	3.08158315e+000	
4.98418616e-001	2.95924786e+000	
5.02829400e-001	2.83537771e+000	
5.07240184e-001	2.70996488e+000	
5.11650968e-001	2.58300162e+000	
5.16061753e-001	2.45448021e+000	
5.20472537e-001	2.32439295e+000	
5.24883321e-001	2.19273220e+000	
5.29294105e-001	2.05949036e+000	
5.33704889e-001	1.92465987e+000	
5.38115674e-001	1.78823319e+000	
5.42526458e-001	1.65020286e+000	
5.46937242e-001	1.51056142e+000	
5.51348026e-001	1.36930148e+000	
5.55758810e-001	1.22641566e+000	
5.60169595e-001	1.08189664e+000	
5.64580379e-001	9.35737140e-001	
5.68991163e-001	7.87929913e-001	
5.73401947e-001	6.38467753e-001	
5.77812732e-001	4.87343492e-001	
5.82223516e-001	3.34550004e-001	
5.86634300e-001	1.80080199e-001	
5.91045084e-001	2.39270278e-002	
5.95455868e-001	-1.33916519e-001	
5.99866653e-001	-2.93457414e-001	
6.04277437e-001	-4.54702590e-001	
6.08688221e-001	-6.17658942e-001	
6.13099005e-001	-7.91377298e-001	
6.17509789e-001	-1.04073977e+000	
6.21920574e-001	-1.29377173e+000	
6.26331358e-001	-1.55049331e+000	
6.30742142e-001	-1.81092447e+000	
6.35152926e-001	-2.07508536e+000	
6.39563710e-001	-2.34299624e+000	
6.43974495e-001	-2.61467743e+000	
6.48385279e-001	-2.89014927e+000	
6.52796063e-001	-3.16943219e+000	
6.57206847e-001	-3.45254664e+000	
6.61617632e-001	-3.73951316e+000	
6.66028416e-001	-4.03035230e+000	
6.70439200e-001	-4.32508468e+000	
6.74849984e-001	-4.62373097e+000	
6.79260768e-001	-4.92631190e+000	
6.83671553e-001	-5.23284823e+000	
6.88082337e-001	-5.54336079e+000	
6.92493121e-001	-5.85787045e+000	
6.96903905e-001	-6.17639813e+000	
7.01314689e-001	-6.49896480e+000	
7.05725474e-001	-6.82559149e+000	
7.10136258e-001	-7.15629926e+000	
7.14547042e-001	-7.49110925e+000	
7.18957826e-001	-7.83004261e+000	
7.23368610e-001	-8.17312058e+000	
7.27779395e-001	-8.52036441e+000	
7.32190179e-001	-8.87179544e+000	
7.36600963e-001	-9.22743502e+000	
7.41011747e-001	-9.58730457e+000	
7.45422532e-001	-9.95142555e+000	
7.49833316e-001	-1.03198195e+001	
7.54244100e-001	-1.06925079e+001	
7.58654884e-001	-1.10695125e+001	
7.63065668e-001	-1.14508548e+001	
7.67476453e-001	-1.18365567e+001	
7.71887237e-001	-1.22266397e+001	
7.76298021e-001	-1.26211258e+001	
7.80708805e-001	-1.30200368e+001	
7.85119589e-001	-1.34233945e+001	
7.89530374e-001	-1.38312210e+001	
7.93941158e-001	-1.42435382e+001	
7.98351942e-001	-1.46603681e+001	
8.02762726e-001	-1.50817328e+001	
8.07173510e-001	-1.55076545e+001	
8.11584295e-001	-1.59381554e+001	
8.15995079e-001	-1.63732576e+001	
8.20405863e-001	-1.68129834e+001	
8.24816647e-001	-1.72573551e+001	
8.29227432e-001	-1.77063951e+001	
8.33638216e-001	-1.81601259e+001	
8.38049000e-001	-1.86185697e+001	
8.42459784e-001	-1.90817493e+001	
8.46870568e-001	-1.95496870e+001	
8.51281353e-001	-2.00224053e+001	
8.55692137e-001	-2.04999262e+001	
8.60102921e-001	-2.09822716e+001	
8.64513705e-001	-2.14694636e+001	
8.68924489e-001	-2.19615240e+001	
8.73335274e-001	-2.24584748e+001	
8.77746058e-001	-2.29603380e+001	
8.82156842e-001	-2.34671355e+001	
8.86567626e-001	-2.39788892e+001	
8.90978410e-001	-2.44956212e+001	
8.95389195e-001	-2.50173534e+001	
8.99799979e-001	-2.55441077e+001	
9.04210763e-001	-2.60759062e+001	
9.08621547e-001	-2.66127706e+001	
9.13032331e-001	-2.71547231e+001	
9.17443116e-001	-2.77017856e+001	
9.21853900e-001	-2.82539800e+001	
9.26264684e-001	-2.88113282e+001	
9.30675468e-001	-2.93738523e+001	
9.35086253e-001	-2.99415743e+001	
9.39497037e-001	-3.05145159e+001	
9.43907821e-001	-3.10926993e+001	
9.48318605e-001	-3.16761464e+001	
9.52729389e-001	-3.22648791e+001	
9.57140174e-001	-3.28589194e+001	
9.61550958e-001	-3.34582893e+001	
9.65961742e-001	-3.40630106e+001	
9.70372526e-001	-3.46731055e+001	
9.74783310e-001	-3.52885958e+001	
9.79194095e-001	-3.59095036e+001	
9.83604879e-001	-3.65358507e+001	
9.88015663e-001	-3.71676591e+001	
9.92426447e-001	-3.78049508e+001	
9.96837231e-001	-3.84477478e+001	
1.00124802e+000	-3.90960720e+001	
1.00565880e+000	-3.97499454e+001	
1.01006958e+000	-4.04093899e+001	
